paleoanthropology,noun,vertebrate paleontology
paleobiology,noun,biology;paleontology
paleobotany,noun,botany;paleobiology
paleocerebellum,noun,neural structure
paleoclimatology,noun,archeology
paleocortex,noun,cerebral cortex
paleodendrology,noun,paleobotany
paleoecology,noun,ecology
paleoencephalon,noun,neural structure
paleoethnography,noun,archeology
paleogeography,noun,archeology
paleogeology,noun,geology
paleographer,noun,archeologist
paleographist,noun,archeologist
paleography,noun,archeology
paleolith,noun,tool
paleology,noun,archeology
paleomammalogy,noun,paleozoology
paleontologist,noun,scientist
paleontology,noun,earth science
paleopathology,noun,archeology;pathology
paleornithology,noun,paleozoology
paleostriatum,noun,basal ganglion
paleozoology,noun,paleobiology;zoology
palestine authority,noun,political unit
palestine liberation organization,noun,political movement
palestine national authority,noun,political unit
palestinian arab,noun,arab
palestinian national authority,noun,political unit
palestra,noun,playing field
paletiology,noun,archeology
palette,noun,scope|board|armor plate
palette knife,noun,spatula
palfrey,noun,saddle horse
pali,noun,prakrit
palilalia,noun,pathology
palimony,noun,support payment
palimpsest,noun,manuscript
palindrome,noun,word
paling,noun,fence
paling,verb,discolor|befriend
palingenesis,noun,growth
palinuridae,noun,arthropod family
palinurus,noun,arthropod genus
palisade,noun,fortification
palisade,verb,protect
paliurus,noun,dicot genus
paliurus spina-christi,noun,shrub
pall,noun,apprehension|burial garment|blind;furnishing
pall,verb,change|intimidate|cover|satiate|change|change|weaken|devolve
pall-mall,noun,game
palladium,noun,metallic element
pallas's cat,noun,wildcat
pallas's sandgrouse,noun,sandgrouse
pallasite,noun,meteorite
pallbearer,noun,mourner
pallet,noun,scope|platform|hand tool|mattress|board
pallette,noun,armor plate
palliasse,noun,mattress
palliation,noun,easing|decrease
pallid bat,noun,vespertilian bat
pallidity,noun,color property
pallidness,noun,complexion
pallidum,noun,basal ganglion
pallium,noun,neural structure|epidermis|vestment|cloak
pallone,noun,court game
pallor,noun,complexion
palm,noun,area|linear unit|tree|award
palm,verb,touch
palm cat,noun,civet
palm civet,noun,civet
palm family,noun,monocot family
palm kernel,noun,nut
palm nut,noun,nut
palm oil,noun,vegetable oil
palm reading,noun,divination
palm sunday,noun,christian holy day
palm tree,noun,tree
palma christ,noun,shrub
palma christi,noun,shrub
palmaceae,noun,monocot family
palmae,noun,monocot family
palmales,noun,plant order
palmate leaf,noun,compound leaf
palmature,noun,abnormality
palmetto,noun,fan palm
palmist,noun,fortuneteller
palmister,noun,fortuneteller
palmistry,noun,divination
palmitic acid,noun,saturated fatty acid
palmitin,noun,glyceryl ester
palmyra,noun,fan palm
palmyra palm,noun,fan palm
palo santo,noun,angiospermous tree
palo verde,noun,tree
palometa,noun,butterfish
palometa simillima,noun,butterfish
palomino,noun,horse
palooka,noun,boxer
paloverde,noun,shrub
palpability,noun,materiality
palpation,noun,examination;touch
palpebra,noun,protective fold
palpebra conjunctiva,noun,conjunctiva
palpebration,noun,blink
palpitation,noun,symptom|motion
palsgrave,noun,lord
palsy,noun,dysfunction|symptom
palsy,verb,paralyze
paltering,noun,lying
paltering,verb,misinform
paltriness,noun,worthlessness
pamelor,noun,tricyclic
pamlico,noun,algonquian|algonquian
pampas grass,noun,grass
pamperer,noun,person
pamphlet,noun,book|treatise
pamphleteer,noun,writer
pan,noun,cooking utensil|container|mammal genus
pan,verb,travel|wash|disparage
pan american day,noun,day
pan american union,noun,secretariat
pan gravy,noun,juice
pan paniscus,noun,chimpanzee
pan troglodytes,noun,great ape
pan troglodytes schweinfurthii,noun,chimpanzee
pan troglodytes troglodytes,noun,chimpanzee
pan troglodytes verus,noun,chimpanzee
panacea,noun,remedy
panache,noun,elegance|plume
panadol,noun,analgesic
panama,noun,hat
panama hat,noun,hat
panama redwood,noun,wood|quira
panama redwood tree,noun,quira
panama tree,noun,sterculia
panamanian monetary unit,noun,monetary unit
panamica,noun,nettle
panamiga,noun,nettle
panatela,noun,cigar
panax,noun,rosid dicot genus
panax ginseng,noun,herb
panax pseudoginseng,noun,herb
panax quinquefolius,noun,herb
panax schinseng,noun,herb
pancake,noun,cake
pancake batter,noun,batter
pancake day,noun,christian holy day
pancake turner,noun,turner
pancake turtle,noun,turtle
pancarditis,noun,carditis
panchayat,noun,council
panchayet,noun,council
panchen lama,noun,lama
panchromatic film,noun,film
pancreas,noun,exocrine gland
pancreatectomy,noun,ablation
pancreatic artery,noun,artery
pancreatic cancer,noun,carcinoma
pancreatic duct,noun,duct
pancreatic fibrosis,noun,fibrosis;monogenic disorder
pancreatic juice,noun,digestive juice
pancreatic vein,noun,vein
pancreatin,noun,infusion
pancreatitis,noun,inflammation
pancytopenia,noun,cytopenia
panda,noun,procyonid|procyonid
panda bear,noun,procyonid
panda car,noun,cruiser
pandanaceae,noun,monocot family
pandanales,noun,plant order
pandanus,noun,natural fiber|tree
pandanus tectorius,noun,pandanus
pandar,noun,wrongdoer
pandean pipe,noun,pipe
pandemonium,noun,confusion
pander,noun,wrongdoer
pander,verb,provide|provide
panderer,noun,wrongdoer|bad person
pandiculation,noun,stretch;yawn
pandion,noun,bird genus
pandion haliaetus,noun,hawk
pandionidae,noun,bird family
pandowdy,noun,pastry
pandurate leaf,noun,simple leaf
panduriform leaf,noun,simple leaf
pane,noun,plate glass|panel|lysergic acid diethylamide
pane of glass,noun,plate glass
panegyrist,noun,orator
panel,noun,sheet|committee|body|body|pad|piece of cloth|window|electrical device
panel,verb,decorate|choose
panel discussion,noun,discussion
panel heating,noun,heating system
panel light,noun,light
panel truck,noun,van
paneling,noun,panel
paneling,verb,decorate|choose
panelist,noun,critic
panelling,noun,panel
panelling,verb,decorate|choose
panellist,noun,critic
panencephalitis,noun,encephalitis
panetela,noun,cigar
panetella,noun,cigar
panfish,noun,fish
pang,noun,feeling|pain|pain
panga,noun,knife
pangolin,noun,placental
panhandle,noun,geographical area|handle
panhandle,verb,beg
panhandler,noun,beggar
panhysterectomy,noun,hysterectomy
panic,noun,fear|anxiety
panic,verb,fear|terrify
panic attack,noun,fear
panic button,noun,push button
panic disorder,noun,anxiety disorder
panic grass,noun,millet
panicle,noun,raceme
panicled aster,noun,aster
panicum,noun,monocot genus
panicum capillare,noun,panic grass
panicum miliaceum,noun,panic grass
panicum texanum,noun,panic grass
panicum virgatum,noun,panic grass
panjabi,noun,indian|sanskrit
panjandrum,noun,important person
pannier,noun,bag|wicker basket|hoop
pannikin,noun,pan
panocha,noun,fudge
panoche,noun,fudge
panonychus,noun,arthropod genus
panonychus ulmi,noun,spider mite
panoply,noun,array
panopticon,noun,area|prison
panorama,noun,visual percept|picture
panoramic sight,noun,gunsight
panoramic view,noun,position
panorpidae,noun,family
panpipe,noun,pipe
pansa,noun,hindu calendar month
pansexual,noun,person
pansinusitis,noun,sinusitis
pansy,noun,viola|coward|gay man
pansy orchid,noun,orchid
pansy violet,noun,violet
pant,noun,noise|garment|inhalation
pant,verb,blow|utter
pant leg,noun,leg
pantaloon,noun,trouser
pantechnicon,noun,moving van
pantheism,noun,theism|theism
pantheon,noun,collection|memorial|temple
panther,noun,big cat|leopard|wildcat
panther cat,noun,wildcat
panther lily,noun,lily
panthera,noun,mammal genus
panthera leo,noun,big cat
panthera onca,noun,big cat
panthera pardus,noun,big cat
panthera tigris,noun,big cat
panthera uncia,noun,big cat
pantie,noun,underpants
pantile,noun,tile
panting,noun,breathing|fabric
panting,verb,blow|utter
panto,noun,mime
pantograph,noun,mechanical device
pantomime,noun,acting
pantomime,verb,act
pantomimer,noun,actor
pantomimist,noun,actor
pantothen,noun,acid;b-complex vitamin
pantothenic acid,noun,acid;b-complex vitamin
pantotheria,noun,class
pantry,noun,storeroom
pantryman,noun,manservant
pants,noun,underpants|noise|garment|inhalation
pants,verb,blow|utter
pants presser,noun,home appliance
pants suit,noun,slack suit
pantsuit,noun,slack suit
panty,noun,underpants
panty girdle,noun,corset
pantyhose,noun,tights
pantywaist,noun,coward
panzer,noun,tank
pap,noun,drivel|diet|reproductive organ
pap smear,noun,smear
pap test,noun,diagnostic test
papa,noun,father
papacy,noun,government
papaia,noun,fruit tree
papain,noun,enzyme
papal bull,noun,decree
papal cross,noun,cross
papal infallibility,noun,infallibility
papal nuncio,noun,diplomat
papanicolaou smear,noun,smear
papanicolaou test,noun,diagnostic test
paparazzo,noun,photographer
papaver,noun,dilleniid dicot genus
papaver alpinum,noun,poppy
papaver argemone,noun,poppy
papaver californicum,noun,poppy
papaver heterophyllum,noun,poppy
papaver nudicaule,noun,poppy
papaver orientale,noun,poppy
papaver rhoeas,noun,poppy
papaver somniferum,noun,poppy
papaveraceae,noun,dilleniid dicot family
papaverales,noun,plant order
papaverine,noun,muscle relaxant
papaw,noun,custard apple|edible fruit
papaw tree,noun,custard apple
papaya,noun,fruit tree|edible fruit
papaya family,noun,dilleniid dicot family
papaya juice,noun,juice
papaya tree,noun,fruit tree
paper,noun,material|essay|press|medium|article|publisher|product
paper,verb,cover|cover
paper-back book,noun,book
paper-mache,noun,paper
paper-pusher,noun,bureaucrat;clerk
paper bag,noun,bag
paper birch,noun,birch
paper chain,noun,chain
paper chase,noun,game
paper chromatography,noun,chromatography
paper clip,noun,clip
paper cup,noun,cup
paper currency,noun,currency
paper cutter,noun,cutting implement
paper doll,noun,doll
paper electrophoresis,noun,electrophoresis
paper fastener,noun,fastener
paper feed,noun,device
paper flower,noun,bougainvillea
paper gold,noun,reserve assets
paper knife,noun,knife
paper loss,noun,loss
paper mill,noun,factory
paper money,noun,currency
paper mulberry,noun,angiospermous tree
paper nautilus,noun,octopod
paper plant,noun,sedge
paper plate,noun,plate
paper profit,noun,gain
paper round,noun,path
paper route,noun,path|employment
paper rush,noun,sedge
paper tape,noun,paper
paper tiger,noun,powerlessness
paper towel,noun,towel
paper toweling,noun,paper
paper trail,noun,written record
paper wasp,noun,vespid
paper white,noun,daffodil
paperback book,noun,book
paperbark birch,noun,birch
paperboard,noun,cardboard
paperboy,noun,deliveryman
paperclip,noun,clip
paperer,noun,craftsman
paperhanger,noun,forger|craftsman
paperhanging,noun,application
papering,noun,application
papering,verb,cover|cover
paperknife,noun,knife
papermaking,noun,trade
papers,noun,writing|material|essay|press|medium|article|publisher|product
papers,verb,cover|cover
paperweight,noun,weight
paperwork,noun,work
paphiopedilum,noun,monocot genus
papier-mache,noun,paper
papilionaceae,noun,rosid dicot family
papilionoideae,noun,rosid dicot family
papilla,noun,process|process|process
papillary muscle,noun,cardiac muscle
papillary tumor,noun,benign tumor
papillary tumour,noun,benign tumor
papilledema,noun,edema
papilloma,noun,benign tumor
papillon,noun,toy spaniel
papio,noun,mammal genus
papio ursinus,noun,baboon
papism,noun,catholicism|practice
papoose,noun,baby
papoose root,noun,shrub
papooseroot,noun,shrub
papovavirus,noun,animal virus
pappa,noun,father
pappataci fever,noun,disease
pappoose,noun,baby
pappus,noun,calyx
paprika,noun,capsicum|flavorer
paprika sauce,noun,sauce
paprilus,noun,fish genus
paprilus alepidotus,noun,butterfish
papua,noun,region
papuan language,noun,natural language
papuan monetary unit,noun,monetary unit
papule,noun,pimple
papulovesicle,noun,papule
papyrus,noun,paper|sedge|document
par,noun,score|status
par,verb,score
par value,noun,value
para,noun,pregnancy|yugoslavian monetary unit|soldier
para aminobenzoic acid,noun,acid
para i,noun,mother
para rubber,noun,rubber
para rubber tree,noun,angiospermous tree
parable,noun,story|story
parabola,noun,conic section
parabolic geometry,noun,geometry
parabolic mirror,noun,parabolic reflector
parabolic reflector,noun,reflector
paraboloid,noun,plane figure
paraboloid reflector,noun,reflector
paracentesis,noun,centesis
paracentral scotoma,noun,scotoma
paracervical block,noun,regional anesthesia
paracheirodon,noun,fish genus
paracheirodon axelrodi,noun,characin
parachute,noun,rescue equipment
parachute,verb,dive
parachute jumper,noun,jumper
parachuter,noun,jumper
parachuting,noun,descent
parachuting,verb,dive
parachutist,noun,jumper
paracosm,noun,fantasy world
parade,noun,procession|succession|display
parade,verb,walk|march
parade ground,noun,tract
parader,noun,pedestrian
paradiddle,noun,sound
paradigm,noun,inflection|model|class|position
paradisaeidae,noun,bird family
paradise,noun,region|heaven
paradise flower,noun,flowering shrub
paradise tree,noun,bitterwood tree
paradisea liliastrum,noun,spiderwort
paradox,noun,contradiction
paradoxical sleep,noun,sleep
paradoxurus,noun,mammal genus
paraduodenal smear,noun,alimentary tract smear
paraesthesia,noun,symptom
paraffin,noun,wax|aliphatic compound|kerosene
paraffin oil,noun,kerosene
paraffin scale,noun,wax
paraffin series,noun,aliphatic compound
paraffin wax,noun,wax
parafovea,noun,area
paragliding,noun,glide
paragon,noun,ideal|model
paragonite,noun,mica
paragraph,noun,writing
paragraph,verb,divide|write|write
paragrapher,noun,writer
paraguay tea,noun,holly
paraguayan monetary unit,noun,monetary unit
parainfluenza virus,noun,adenovirus
parakeet,noun,parrot
paralanguage,noun,communication
paraldehyde,noun,aldehyde
paralegal,noun,paraprofessional
paraleipsis,noun,rhetorical device
paralepsis,noun,rhetorical device
paralichthys,noun,fish genus
paralichthys dentatus,noun,lefteye flounder
paralichthys lethostigmus,noun,lefteye flounder
paralinguistic communication,noun,communication
paralipomenon,noun,sacred text
paralipsis,noun,rhetorical device
paralithodes,noun,arthropod genus
paralithodes camtschatica,noun,crab
parallax,noun,optical phenomenon
parallel-veined leaf,noun,leaf
parallel axiom,noun,euclid's axiom
parallel bars,noun,gymnastic apparatus
parallel circuit,noun,closed circuit
parallel interface,noun,interface
parallel of latitude,noun,line
parallel operation,noun,operation
parallel port,noun,interface
parallel processing,noun,data processing
parallelepiped,noun,prism
parallelepipedon,noun,prism
parallelism,noun,similarity
parallelogram,noun,quadrilateral
parallelopiped,noun,prism
parallelopipedon,noun,prism
paralogism,noun,fallacy
paralysis,noun,dysfunction
paralysis agitans,noun,brain disorder;degenerative disorder
paralytic abasia,noun,abasia
paramagnet,noun,magnet
paramagnetism,noun,magnetism
paramecia,noun,ciliate|ciliate
paramecium,noun,ciliate
paramedic,noun,paraprofessional
parameter,noun,constant|factor|address;value|quantity
parametric quantity,noun,constant
parametric statistic,noun,statistic
parametritis,noun,inflammation
paramilitary force,noun,force
paramilitary organisation,noun,force
paramilitary organization,noun,force
paramilitary unit,noun,force
paramnesia,noun,cognitive state
paramount issue,noun,issue
paramountcy,noun,dominion
paramour,noun,lover|mistress
paramyxovirus,noun,myxovirus
paranasal sinus,noun,sinus
parang,noun,knife
paranoia,noun,psychosis
paranoiac,noun,psychotic
paranoic type schizophrenia,noun,schizophrenia
paranoid schizophrenia,noun,schizophrenia
paranthias,noun,fish genus
paranthias furcifer,noun,grouper
paranthropus,noun,australopithecine
paraparesis,noun,paresis
parapet,noun,wall|fortification
paraph,noun,flourish
paraphernalia,noun,equipment
paraphilia,noun,perversion
paraphrase,noun,rewording
paraphrase,verb,repeat
paraphrasis,noun,rewording
paraphrenia,noun,schizophrenia
paraphrenic schizophrenia,noun,schizophrenia
paraphysis,noun,fibril
paraplegia,noun,paralysis
parapodium,noun,extremity
parapraxis,noun,mistake
paraprofessional,noun,assistant
parapsychologist,noun,psychologist
parapsychology,noun,psychic communication
paraquat,noun,herbicide
paraquat poisoning,noun,poisoning
